time_s,x_m,y_m,course_deg,speed_ms,rudder_deg,rpm_percent,rot_deg_min
22.00,0.00,-3908.10,0.00,4.071,0.00,50.0,0.00
23.00,0.00,-3904.06,0.00,4.039,0.00,50.0,0.00
24.00,0.00,-3900.05,0.00,4.009,0.00,50.0,0.00
25.00,0.00,-3896.07,0.00,3.978,0.00,50.0,0.00
26.00,0.00,-3892.12,0.00,3.949,0.00,50.0,0.00
27.00,0.00,-3888.20,0.00,3.920,0.00,50.0,0.00
28.00,0.00,-3884.31,0.00,3.892,0.00,50.0,0.00
29.00,0.00,-3880.45,0.00,3.864,0.00,50.0,0.00
30.00,0.00,-3876.61,0.00,3.836,0.00,50.0,0.00
31.00,0.00,-3872.80,0.00,3.810,0.00,50.0,0.00
32.00,0.00,-3869.02,0.00,3.784,0.00,50.0,0.00
33.00,0.00,-3865.26,0.00,3.758,0.00,50.0,0.00
34.00,0.00,-3861.53,0.00,3.733,0.00,50.0,0.00
35.00,0.00,-3857.82,0.00,3.708,0.00,50.0,0.00
36.00,0.00,-3854.13,0.00,3.684,0.00,50.0,0.00
37.00,0.00,-3850.47,0.00,3.660,0.00,50.0,0.00
38.00,0.00,-3846.84,0.00,3.637,0.00,50.0,0.00
39.00,0.00,-3843.22,0.00,3.614,0.00,50.0,0.00
40.00,0.00,-3839.63,0.00,3.592,0.00,50.0,0.00
41.00,0.00,-3836.06,0.00,3.570,0.00,50.0,0.00
42.00,0.00,-3832.51,0.00,3.549,0.00,50.0,0.00
43.00,0.00,-3828.98,0.00,3.528,0.00,50.0,0.00
44.00,0.00,-3825.48,0.00,3.507,0.00,50.0,0.00
45.00,0.00,-3821.99,0.00,3.487,0.00,50.0,0.00
46.00,0.00,-3818.52,0.00,3.467,0.00,50.0,0.00
47.00,0.00,-3815.08,0.00,3.448,0.00,50.0,0.00
48.00,0.00,-3811.65,0.00,3.429,0.00,50.0,0.00
49.00,0.00,-3808.24,0.00,3.410,0.00,50.0,0.00
50.00,0.00,-3804.84,0.00,3.392,0.00,50.0,0.00
51.00,0.00,-3801.47,0.00,3.374,0.00,50.0,0.00
52.00,0.00,-3798.11,0.00,3.357,0.00,50.0,0.00
53.00,0.00,-3794.77,0.00,3.340,0.00,50.0,0.00
54.00,0.00,-3791.45,0.00,3.323,0.00,50.0,0.00
55.00,0.00,-3788.14,0.00,3.306,0.00,50.0,0.00
56.00,0.00,-3784.85,0.00,3.290,0.00,50.0,0.00
57.00,0.00,-3781.58,0.00,3.275,0.00,50.0,0.00
58.00,0.00,-3778.32,0.00,3.259,0.00,50.0,0.00
59.00,0.00,-3775.08,0.00,3.244,0.00,50.0,0.00
60.00,0.00,-3771.85,0.00,3.229,0.00,50.0,0.00
61.00,0.00,-3768.63,0.00,3.214,0.00,50.0,0.00
62.00,0.00,-3765.43,0.00,3.200,0.00,50.0,0.00
63.00,0.00,-3762.25,0.00,3.186,0.00,50.0,0.00
64.00,0.00,-3759.07,0.00,3.172,0.00,50.0,0.00
65.00,0.00,-3755.91,0.00,3.159,0.00,50.0,0.00
66.00,0.00,-3752.77,0.00,3.146,0.00,50.0,0.00
67.00,0.00,-3749.64,0.00,3.133,0.00,50.0,0.00
68.00,0.00,-3746.52,0.00,3.120,0.00,50.0,0.00
69.00,0.00,-3743.41,0.00,3.108,0.00,50.0,0.00
70.00,0.00,-3740.31,0.00,3.096,0.00,50.0,0.00
71.00,0.00,-3737.23,0.00,3.084,0.00,50.0,0.00
72.00,0.00,-3734.16,0.00,3.072,0.00,50.0,0.00
73.00,0.00,-3731.10,0.00,3.061,0.00,50.0,0.00
74.00,0.00,-3728.05,0.00,3.049,0.00,50.0,0.00
75.00,0.00,-3725.01,0.00,3.038,0.00,50.0,0.00
76.00,0.00,-3721.98,0.00,3.028,0.00,50.0,0.00
77.00,0.00,-3718.96,0.00,3.017,0.00,50.0,0.00
78.00,0.00,-3715.96,0.00,3.007,0.00,50.0,0.00
79.00,0.00,-3712.96,0.00,2.997,0.00,50.0,0.00
80.00,0.00,-3709.97,0.00,2.987,0.00,50.0,0.00
81.00,0.00,-3707.00,0.00,2.977,0.00,50.0,0.00
82.00,0.00,-3704.03,0.00,2.967,0.00,50.0,0.00
83.00,0.00,-3701.07,0.00,2.958,0.00,50.0,0.00
84.00,0.00,-3698.12,0.00,2.949,0.00,50.0,0.00
85.00,0.00,-3695.18,0.00,2.940,0.00,50.0,0.00
86.00,0.00,-3692.25,0.00,2.931,0.00,50.0,0.00
87.00,0.00,-3689.33,0.00,2.923,0.00,50.0,0.00
88.00,0.00,-3686.41,0.00,2.914,0.00,50.0,0.00
89.00,0.00,-3683.51,0.00,2.906,0.00,50.0,0.00
90.00,0.00,-3680.61,0.00,2.898,0.00,50.0,0.00
91.00,0.00,-3677.72,0.00,2.890,0.00,50.0,0.00
92.00,0.00,-3674.84,0.00,2.882,0.00,50.0,0.00
93.00,0.00,-3671.96,0.00,2.874,0.00,50.0,0.00
94.00,0.00,-3669.10,0.00,2.867,0.00,50.0,0.00
95.00,0.00,-3666.24,0.00,2.859,0.00,50.0,0.00
96.00,0.00,-3663.39,0.00,2.852,0.00,50.0,0.00
97.00,0.00,-3660.54,0.00,2.845,0.00,50.0,0.00
98.00,0.00,-3657.70,0.00,2.838,0.00,50.0,0.00
99.00,0.00,-3654.87,0.00,2.832,0.00,50.0,0.00
100.00,0.00,-3652.05,0.00,2.825,0.00,50.0,0.00
101.00,0.00,-3649.23,0.00,2.818,0.00,50.0,0.00
102.00,0.00,-3646.42,0.00,2.812,0.00,50.0,0.00
103.00,0.00,-3643.61,0.00,2.806,0.00,50.0,0.00
104.00,0.00,-3640.81,0.00,2.800,0.00,50.0,0.00
105.00,0.00,-3638.02,0.00,2.794,0.00,50.0,0.00
106.00,0.00,-3635.23,0.00,2.788,0.00,50.0,0.00
107.00,0.00,-3632.45,0.00,2.782,0.00,50.0,0.00
108.00,0.00,-3629.67,0.00,2.776,0.00,50.0,0.00
109.00,0.00,-3626.90,0.00,2.771,0.00,50.0,0.00
110.00,0.00,-3624.13,0.00,2.765,0.00,50.0,0.00
111.00,0.00,-3621.37,0.00,2.760,0.00,50.0,0.00
112.00,0.00,-3618.62,0.00,2.755,0.00,50.0,0.00
113.00,0.00,-3615.87,0.00,2.750,0.00,50.0,0.00
114.00,0.00,-3613.12,0.00,2.745,0.00,50.0,0.00
115.00,0.00,-3610.38,0.00,2.740,0.00,50.0,0.00
116.00,0.00,-3607.65,0.00,2.735,0.00,50.0,0.00
117.00,0.00,-3604.92,0.00,2.730,0.00,50.0,0.00
118.00,0.00,-3602.19,0.00,2.726,0.00,50.0,0.00
119.00,0.00,-3599.47,0.00,2.721,0.00,50.0,0.00
120.00,0.00,-3596.75,0.00,2.717,0.00,50.0,0.00
121.00,0.00,-3594.04,0.00,2.713,0.00,50.0,0.00
122.00,0.00,-3591.33,0.00,2.708,0.00,50.0,0.00
123.00,0.00,-3588.63,0.00,2.704,0.00,50.0,0.00
124.00,0.00,-3585.93,0.00,2.700,0.00,50.0,0.00
125.00,0.00,-3583.23,0.00,2.696,0.00,50.0,0.00
126.00,0.00,-3580.54,0.00,2.692,0.00,50.0,0.00
127.00,0.00,-3577.85,0.00,2.688,0.00,50.0,0.00
128.00,0.00,-3575.17,0.00,2.685,0.00,50.0,0.00
129.00,0.00,-3572.49,0.00,2.681,0.00,50.0,0.00
130.00,0.00,-3569.81,0.00,2.677,0.00,50.0,0.00
131.00,0.00,-3567.14,0.00,2.674,0.00,50.0,0.00
132.00,0.00,-3564.47,0.00,2.670,0.00,50.0,0.00
133.00,0.00,-3561.80,0.00,2.667,0.00,50.0,0.00
134.00,0.00,-3559.14,0.00,2.663,0.00,50.0,0.00
135.00,0.00,-3556.48,0.00,2.660,0.00,50.0,0.00
136.00,0.00,-3553.82,0.00,2.657,0.00,50.0,0.00
137.00,0.00,-3551.16,0.00,2.654,0.00,50.0,0.00
138.00,0.00,-3548.51,0.00,2.651,0.00,50.0,0.00
139.00,0.00,-3545.87,0.00,2.648,0.00,50.0,0.00
140.00,0.00,-3543.22,0.00,2.645,0.00,50.0,0.00
141.00,0.00,-3540.58,0.00,2.642,0.00,50.0,0.00
142.00,0.00,-3537.94,0.00,2.639,0.00,50.0,0.00
143.00,0.00,-3535.30,0.00,2.636,0.00,50.0,0.00
144.00,0.00,-3532.67,0.00,2.634,0.00,50.0,0.00
145.00,0.00,-3530.04,0.00,2.631,0.00,50.0,0.00
146.00,0.00,-3527.41,0.00,2.628,0.00,50.0,0.00
147.00,0.00,-3524.79,0.00,2.626,0.00,50.0,0.00
148.00,0.00,-3522.16,0.00,2.623,0.00,50.0,0.00
149.00,0.00,-3519.54,0.00,2.621,0.00,50.0,0.00
150.00,0.00,-3516.92,0.00,2.618,0.00,50.0,0.00
151.00,0.00,-3514.31,0.00,2.616,0.00,50.0,0.00
152.00,0.00,-3511.69,0.00,2.614,0.00,50.0,0.00
153.00,0.00,-3509.08,0.00,2.611,0.00,50.0,0.00
154.00,0.00,-3506.47,0.00,2.609,0.00,50.0,0.00
155.00,0.00,-3503.87,0.00,2.607,0.00,50.0,0.00
156.00,0.00,-3501.26,0.00,2.605,0.00,50.0,0.00
157.00,0.00,-3498.66,0.00,2.603,0.00,50.0,0.00
158.00,0.00,-3496.06,0.00,2.601,0.00,50.0,0.00
159.00,0.00,-3493.46,0.00,2.599,0.00,50.0,0.00
160.00,0.00,-3490.86,0.00,2.597,0.00,50.0,0.00
161.00,0.00,-3488.27,0.00,2.595,0.00,50.0,0.00
162.00,0.00,-3485.67,0.00,2.593,0.00,50.0,0.00
163.00,0.00,-3483.08,0.00,2.591,0.00,50.0,0.00
164.00,0.00,-3480.49,0.00,2.589,0.00,50.0,0.00
165.00,0.00,-3477.91,0.00,2.587,0.00,50.0,0.00
166.00,0.00,-3475.32,0.00,2.586,0.00,50.0,0.00
167.00,0.00,-3472.74,0.00,2.584,0.00,50.0,0.00
168.00,0.00,-3470.16,0.00,2.582,0.00,50.0,0.00
169.00,0.00,-3467.57,0.00,2.581,0.00,50.0,0.00
170.00,0.00,-3465.00,0.00,2.579,0.00,50.0,0.00
171.00,0.00,-3462.42,0.00,2.577,0.00,50.0,0.00
172.00,0.00,-3459.84,0.00,2.576,0.00,50.0,0.00
173.00,0.00,-3457.27,0.00,2.574,0.00,50.0,0.00
174.00,0.00,-3454.70,0.00,2.573,0.00,50.0,0.00
175.00,0.00,-3452.12,0.00,2.571,0.00,50.0,0.00
176.00,0.00,-3449.55,0.00,2.570,0.00,50.0,0.00
177.00,0.00,-3446.99,0.00,2.569,0.00,50.0,0.00
178.00,0.00,-3444.42,0.00,2.567,0.00,50.0,0.00
179.00,0.00,-3441.85,0.00,2.566,0.00,50.0,0.00
180.00,0.00,-3439.29,0.00,2.565,0.00,50.0,0.00
181.00,0.00,-3436.72,0.00,2.563,0.00,50.0,0.00
182.00,0.00,-3434.16,0.00,2.562,0.00,50.0,0.00
183.00,0.00,-3431.60,0.00,2.561,0.00,50.0,0.00
184.00,0.00,-3429.04,0.00,2.560,0.00,50.0,0.00
185.00,0.00,-3426.48,0.00,2.558,0.00,50.0,0.00
186.00,0.00,-3423.93,0.00,2.557,0.00,50.0,0.00
187.00,0.00,-3421.37,0.00,2.556,0.00,50.0,0.00
188.00,0.00,-3418.82,0.00,2.555,0.00,50.0,0.00
189.00,0.00,-3416.26,0.00,2.554,0.00,50.0,0.00
190.00,0.00,-3413.71,0.00,2.553,0.00,50.0,0.00
191.00,0.00,-3411.16,0.00,2.552,0.00,50.0,0.00
192.00,0.00,-3408.61,0.00,2.551,0.00,50.0,0.00
193.00,0.00,-3406.06,0.00,2.550,0.00,50.0,0.00
194.00,0.00,-3403.51,0.00,2.549,0.00,50.0,0.00
195.00,0.00,-3400.96,0.00,2.548,0.00,50.0,0.00
196.00,0.00,-3398.41,0.00,2.547,0.00,50.0,0.00
197.00,0.00,-3395.87,0.00,2.546,0.00,50.0,0.00
